Date,Operating_Income,State_0,State_1
2020-01-03,404.48223202037985,2.6943296117074772e-05,0.9999730567038816
2020-01-06,403.54948220711964,6.030857666818647e-05,0.9999396914233305
2020-01-07,403.2402697875998,0.000802390328154982,0.9991976096718437
2020-01-08,402.9319094605301,0.0008915776745277407,0.9991084223254711
2020-01-09,402.6244012259107,0.0007268426204423442,0.9992731573795564
2020-01-10,402.31774508374133,5.914103905678167e-06,0.9999940858960932
2020-01-13,401.40288921193417,6.18610019219117e-05,0.999938138998077
2020-01-14,401.0996414395654,0.0007758878219347629,0.999224112178064
2020-01-15,400.7972457596468,0.0008621138286293521,0.9991378861713693
2020-01-16,400.4957021721783,0.0007036336227625998,0.9992963663772362
2020-01-17,400.19501067716,9.06840689268984e-06,0.999990931593106
2020-01-20,399.29804874680605,6.36120219739467e-05,0.9999363879780249
2020-01-21,399.0007656215883,0.000750775305893828,0.9992492246941049
2020-01-22,398.70433458882076,0.0008340654479768403,0.9991659345520219
2020-01-23,398.40875564850336,0.0006818832787518524,0.9993181167212472
2020-01-24,398.11402880063605,1.3840460544019763e-05,0.9999861595394548
2020-01-27,397.23496081173516,6.556470558117656e-05,0.9999344352944177
2020-01-28,396.9436423336685,0.0007278048245752141,0.9992721951754238
2020-01-29,396.653175948052,0.0008082245083111121,0.999191775491688
2020-01-30,396.36356165488564,0.0006623849416311002,0.9993376150583682
2020-01-31,396.07479945416935,2.101001951379471e-05,0.9999789899804856
2020-02-03,395.2136254067217,6.785006763460589e-05,0.9999321499323648
2020-02-04,394.92827157580604,0.0007081313626733862,0.9992918686373259
2020-02-05,394.6437698373405,0.0007857975904881748,0.9992142024095111
2020-02-06,394.3601201913252,0.0006463350724725084,0.9993536649275265
2020-02-07,394.07732263776006,3.1700817943963515e-05,0.9999682991820551
2020-02-10,393.23404253176545,7.06750272439759e-05,0.999929324972755
2020-02-11,392.9546533480008,0.0006933626848385554,0.9993066373151606
2020-02-12,392.67611625668644,0.0007684627805663842,0.9992315372194327
2020-02-13,392.39843125782215,0.000635404655393151,0.999364595344606
2020-02-14,392.12159835140795,4.75105107609182e-05,0.9999524894892383
2020-02-17,391.29621218686657,7.435962272505293e-05,0.9999256403772742
2020-02-18,391.02278765025295,0.0006857182956419158,0.9993142817043574
2020-02-19,390.7502152060896,0.0007585350466563445,0.9992414649533429
2020-02-20,390.4784948543764,0.0006319059021579878,0.9993680940978412
2020-02-21,390.2076265951133,7.067848180847276e-05,0.9999293215181908
2020-02-24,389.4001343720249,7.938945676550798e-05,0.9999206105432338
2020-02-25,389.1326744825624,0.0006882275809963888,0.9993117724190028
2020-02-26,388.8660666855501,0.0007591723441064915,0.9992408276558928
2020-02-27,388.60031098098784,0.0006389999591633975,0.9993610000408361
2020-02-28,388.3354073688758,0.0001042948185056156,0.9998957051814937
2020-03-02,387.54580908724057,8.648780301164295e-05,0.9999135121969877
2020-03-03,387.28431384492916,0.0007049672296172919,0.999295032770382
2020-03-04,387.02367069506784,0.0007746225192493545,0.9992253774807499
2020-03-05,386.7638796376567,0.000660945671652524,0.9993390543283466
2020-03-06,386.5049406726957,0.00015255051644416426,0.9998474494835549
2020-03-09,385.7332363325135,9.671206400378268e-05,0.9999032879359955
2020-03-10,385.4777057373531,0.0007413320398233202,0.9992586679601759
2020-03-11,385.22302723464287,0.0008105048237004241,0.9991894951762988
2020-03-12,384.9692008243828,0.0007033831492949069,0.9992966168507043
2020-03-13,384.71622650657275,0.00022102264472299686,0.9997789773552763
2020-03-16,383.9624161078438,0.00011157898953228301,0.999888421010467
2020-03-17,383.71285015983443,0.0008043246020008657,0.9991956753979983
2020-03-18,383.4641363042753,0.0008741108500138726,0.9991258891499852
2020-03-19,383.2162745411662,0.0007736368005576573,0.9992263631994415
2020-03-20,382.9692648705073,0.0003169790870458073,0.9996830209129534
2020-03-23,382.23334841323145,0.0001332222416290959,0.9998667777583702
2020-03-24,381.9897471123731,0.0009028389835644628,0.9990971610164348
2020-03-25,381.74699790396494,0.0009746988490365019,0.9990253011509628
2020-03-26,381.505100788007,0.0008810115561703178,0.9991189884438288
2020-03-27,381.26405576449906,0.0004496764551465663,0.9995503235448526
2020-03-30,380.54603324867634,0.00016458522426982935,0.9998354147757295
2020-03-31,380.3083965949691,0.0010479045988997767,0.9989520954010995
2020-04-01,380.071612033712,0.0011237459520442052,0.9988762540479552
2020-04-02,379.8356795649049,0.0010370464621448096,0.9989629535378546
2020-04-03,379.6005991885482,0.0006306151110430545,0.9993693848889563
2020-04-06,378.9004706141786,0.00020965410966724784,0.9997903458903321
2020-04-07,378.6687986076223,0.0012528566717835334,0.9987471433282159
2020-04-08,378.4379786935162,0.001335122784100596,0.9986648772158988
2020-04-09,378.2080108718603,0.0012556897173489439,0.9987443102826504
2020-04-10,377.9788951426546,0.0008737149381883942,0.999126285061811
2020-04-13,377.29666050973805,0.0002737474068305695,0.9997262525931687
2020-04-14,377.07095315033285,0.001533425586228061,0.9984665744137714
2020-04-15,376.8460978833778,0.0016251813080327428,0.9983748186919666
2020-04-16,376.62209470887296,0.0015533856327388893,0.9984466143672606
2020-04-17,376.3989436268182,0.0011954016157021124,0.9988045983842971
2020-04-20,375.73460293535487,0.0003639149821300296,0.9996360850178692
2020-04-21,375.51486022310075,0.001907822125049646,0.9980921778749494
2020-04-22,375.2959696032967,0.0020128335922194917,0.9979871664077798
2020-04-23,375.07793107594284,0.001949151175725858,0.9980508488242733
2020-04-24,374.8607446410392,0.0016146799178904767,0.9983853200821088
2020-04-27,374.214297891029,0.0004895962706148325,0.9995104037293843
2020-04-28,374.0005198259259,0.0023971057539675907,0.9976028942460317
2020-04-29,373.7875938532729,0.002519915048270952,0.9974800849517284
2020-04-30,373.57551997307013,0.002464936554173381,0.9975350634458257
2020-05-01,373.3642981853175,0.00215348675911592,0.9978465132408831
