Date,Operating_Income,State_0,State_1
2020-01-03,157.8647096170294,6.947115474917474e-05,0.999930528845255
2020-01-06,158.35948751696287,0.004259085961182491,0.9957409140388216
2020-01-07,158.52280454218658,0.007049606071079034,0.992950393928925
2020-01-08,158.68531709669998,0.007754654110404828,0.9922453458895995
2020-01-09,158.84702518050307,0.006616853282657993,0.9933831467173465
2020-01-10,159.0079287935958,7.79621319322495e-05,0.9999220378680722
2020-01-13,159.48581280861177,0.004891480371878009,0.9951085196281266
2020-01-14,159.64349853886304,0.007837231505433822,0.9921627684945706
2020-01-15,159.800379798404,0.008544597792073711,0.9914554022079306
2020-01-16,159.95645658723458,0.007310684099032717,0.9926893159009715
2020-01-17,160.11172890535482,0.0002454907655066451,0.9997545092344976
2020-01-20,160.57271903545342,0.006145529367865915,0.9938544706321382
2020-01-21,160.7247734707322,0.009504453562598837,0.990495546437405
2020-01-22,160.8760234353007,0.010272221720302637,0.989727778279701
2020-01-23,161.02646892915885,0.008937750412065723,0.991062249587938
2020-01-24,161.17610995230658,0.001263094988375313,0.9987369050116285
2020-01-27,161.6202061974878,0.01456846419802055,0.9854315358019832
2020-01-28,161.76662933779414,0.02165242511317434,0.9783475748868296
2020-01-29,161.91224800739016,0.023201535997703155,0.9767984640023009
2020-01-30,162.0570622062758,0.021889977074175764,0.978110022925828
2020-01-31,162.20107193445108,0.013525416682404477,0.9864745833175993
2020-02-03,162.62827429471494,0.07358887820368067,0.9264111217963231
2020-02-04,162.76906614004875,0.10337469635428542,0.8966253036457185
2020-02-05,162.9090535146723,0.10968556635416496,0.8903144336458388
2020-02-06,163.04823641858553,0.10921482966879216,0.8907851703312117
2020-02-07,163.18661485178833,0.1004647296776096,0.8995352703223941
2020-02-10,163.5969233271347,0.2746064303346859,0.7253935696653181
2020-02-11,163.73208387749614,0.355290970386598,0.644709029613406
2020-02-12,163.86643995714724,0.3719188602453154,0.6280811397546885
2020-02-13,163.99999156608794,0.37360449369267645,0.6263955063073275
2020-02-14,164.13273870431829,0.3658635099449434,0.6341364900550606
2020-02-17,164.5261532947473,0.5979311929769549,0.402068807023049
2020-02-18,164.65568255013622,0.6988879413881244,0.3011120586118795
2020-02-19,164.78440733481486,0.7191690553249941,0.28083094467500996
2020-02-20,164.9123276487831,0.7220102184466752,0.2779897815533289
2020-02-21,165.03944349204102,0.7167321156455123,0.2832678843544918
2020-02-24,165.41596419755257,0.8588672012846591,0.14113279871534481
2020-02-25,165.53986215796905,0.9172946049826077,0.08270539501739606
2020-02-26,165.6629556476752,0.9287602809461265,0.07123971905387705
2020-02-27,165.785244666671,0.9303685556788149,0.0696314443211888
2020-02-28,165.90672921495639,0.9274159460787396,0.07258405392126427
2020-03-02,166.2663560355506,0.9698311855575339,0.03016881444246996
2020-03-03,166.38462270099458,0.9865699861959782,0.013430013804025349
2020-03-04,166.5020848957283,0.9897826264775548,0.010217373522448826
2020-03-05,166.6187426197516,0.9900941970231546,0.009905802976848952
2020-03-06,166.73459587306456,0.9885343112045394,0.011465688795464045
2020-03-09,167.07732880874133,0.9955852374172187,0.00441476258278454
2020-03-10,167.1899641792129,0.9984730998153176,0.0015269001846856826
2020-03-11,167.3017950789741,0.9990137777779039,0.000986222222099206
2020-03-12,167.41282150802493,0.9989573822527773,0.0010426177472257704
2020-03-13,167.5230434663654,0.9981170188541489,0.0018829811458540174
2020-03-16,167.8488825171248,0.9991568244056352,0.0008431755943676863
2020-03-17,167.95588659262387,0.9997587361475662,0.00024126385243667195
2020-03-18,168.0620861974126,0.9998682074813228,0.00013179251868013114
2020-03-19,168.167481331491,0.999800451778556,0.00019954822144680723
2020-03-20,168.272071994859,0.9993307106803424,0.000669289319660381
2020-03-23,168.581017160701,0.9996223335054341,0.0003776664945684022
2020-03-24,168.68238994122763,0.9999048305275411,9.516947246149729e-05
2020-03-25,168.78295825104385,0.9999557117592455,4.428824075695459e-05
2020-03-26,168.8827220901498,0.9999138311636109,8.616883639156798e-05
2020-03-27,168.98168145854532,0.9996404713076632,0.00035952869233922243
2020-03-30,169.2737327394699,0.9997615181549948,0.00023848184500756283
2020-03-31,169.36947422502408,0.9999445156503626,5.548434963989085e-05
2020-04-01,169.46441123986784,0.9999776291438072,2.237085619519931e-05
2020-04-02,169.5585437840013,0.99995266701353,4.733298647244691e-05
2020-04-03,169.6518718574244,0.9997873661797495,0.00021263382025305674
2020-04-06,169.92702925343156,0.9998354051268572,0.0001645948731453938
2020-04-07,170.01713944401325,0.9999632326624426,3.676733755989055e-05
2020-04-08,170.1064451638846,0.9999866158157835,1.338418421890431e-05
2020-04-09,170.19494641304556,0.999971390762448,2.8609237554282865e-05
2020-04-10,170.2826431914962,0.9998678860255692,0.00013211397443297135
2020-04-13,170.54090670258594,0.9998808869521688,0.00011911304783337816
2020-04-14,170.62538559819515,0.9999736903474277,2.6309652574576836e-05
2020-04-15,170.709060023094,0.9999909316654283,9.068334573827914e-06
2020-04-16,170.79192997728254,0.9999813959793695,1.8604020632474262e-05
2020-04-17,170.87399546076068,0.9999145081705968,8.54918294052521e-05
2020-04-20,171.11536508693305,0.9999109606686627,8.903933133920394e-05
2020-04-21,171.1942126875698,0.9999801186731648,1.9881326837220335e-05
2020-04-22,171.2722558174962,0.9999932188904379,6.781109564318698e-06
2020-04-23,171.34949447671224,0.9999870897191537,1.291028084844305e-05
2020-04-24,171.42592866521792,0.9999426185855331,5.7381414469114484e-05
2020-04-27,171.65040440647286,0.9999318805652972,6.811943470502823e-05
