Date,Operating_Income,State_0,State_1
2020-01-03,126.8697135580627,0.0,0.9999999999999967
2020-01-06,126.9503940703165,0.9965181547460765,0.003481845253920068
2020-01-07,126.97708897060117,0.9999767009294688,2.329907052784715e-05
2020-01-08,127.00368456898589,0.9999883917441778,1.1608255818831918e-05
2020-01-09,127.03018086547067,1.1526198311800678e-05,0.9999884738016845
2020-01-10,127.0565778600555,0.0,0.9999999999999963
2020-01-13,127.13517303241021,0.9965196035410773,0.003480396458919133
2020-01-14,127.16117281939522,0.9999766901312428,2.3309868753641396e-05
2020-01-15,127.18707330448026,0.99998838196264,1.1618037356508364e-05
2020-01-16,127.21287448766537,1.1535923523395956e-05,0.999988464076473
2020-01-17,127.2385763689505,0.0,0.9999999999999964
2020-01-20,127.3150862014062,0.9965208786248384,0.0034791213751579875
2020-01-21,127.3403908750915,0.9999766781086288,2.3321891367800665e-05
2020-01-22,127.36559624687688,0.9999883717052425,1.1628294754153371e-05
2020-01-23,127.3907023167623,1.1546120818883063e-05,0.9999884538791778
2020-01-24,127.41570908474775,0.0,0.9999999999999967
2020-01-27,127.49013357730438,0.9965219843272863,0.0034780156727105627
2020-01-28,127.51474313769003,0.9999766648989337,2.333510106313467e-05
2020-01-29,127.53925339617572,0.9999883609880534,1.1639011943407367e-05
2020-01-30,127.56366435276145,1.155677425296454e-05,0.9999884432257438
2020-01-31,127.58797600744721,0.0,0.9999999999999968
2020-02-03,127.66031516010483,0.996522924794014,0.003477075205982735
2020-02-04,127.68422960719079,0.9999766505379281,2.3349462068852303e-05
2020-02-05,127.7080447523768,0.9999883498265149,1.1650173482043904e-05
2020-02-06,127.73176059566285,1.156786850153662e-05,0.9999884321314955
2020-02-07,127.75537713704895,0.0,0.999999999999997
2020-02-10,127.82563094980749,0.9965237039969514,0.003476296003045607
2020-02-11,127.84885028359378,0.9999766350599396,2.3364940057662113e-05
2020-02-12,127.87197031548011,0.9999883382354834,1.1661764513935283e-05
2020-02-13,127.89499104546648,1.1579388821961277e-05,0.9999884206111752
2020-02-14,127.91791247355287,0.0,0.9999999999999973
2020-02-17,127.98608094641243,0.9965243257414995,0.0034756742584978323
2020-02-18,128.008605166899,0.9999766184979174,2.3381502080006875e-05
2020-02-19,128.03103008548564,0.9999883262292557,1.1673770741765196e-05
2020-02-20,128.05335570217235,1.1591321025994016e-05,0.9999884086789715
2020-02-21,128.0755820169591,0.0,0.9999999999999974
2020-02-24,128.14166514991953,0.9965247936731523,0.0034752063268452976
2020-02-25,128.16349425710646,0.9999766008834974,2.339911650002896e-05
2020-02-26,128.18522406239342,0.9999883138215969,1.168617840053193e-05
2020-02-27,128.20685456578045,1.1603651453492486e-05,0.9999883963485442
2020-02-28,128.22838576726747,0.0,0.9999999999999978
2020-03-02,128.29238356032891,0.9965251112840375,0.00347488871595994
2020-03-03,128.31351755421616,0.9999765822470612,2.34177529362566e-05
2020-03-04,128.33455224620346,0.9999883010257646,1.1698974232820265e-05
2020-03-05,128.35548763629077,1.1616366947884501e-05,0.9999883836330495
