Date,Operating_Income,State_0,State_1
2020-01-03,91.77336990802445,0.9995715812580117,0.00042841874198085123
2020-01-06,91.86519235943044,0.9999375029797766,6.24970202158011e-05
2020-01-07,91.89577457360286,0.9999879107211064,1.2089278886203889e-05
2020-01-08,91.92634415296054,0.9999934404044938,6.559595498670069e-06
2020-01-09,91.95690109750345,0.999996039465926,3.960534066424455e-06
2020-01-10,91.98744540723159,0.9999933706967249,6.629303267405157e-06
2020-01-13,92.07900252752735,0.9999990174073168,9.825926756717644e-07
2020-01-14,92.1094962979964,0.9999971641327963,2.835867196254416e-06
2020-01-15,92.13997743365069,0.9999947874945394,5.212505453304263e-06
2020-01-16,92.1704459344902,0.9999963616259522,3.638374040563031e-06
2020-01-17,92.20090180051493,0.9999935896199579,6.410380034820511e-06
2020-01-20,92.29219358970053,0.9999990473002982,9.526996944680597e-07
2020-01-21,92.32259891646618,0.9999971660765312,2.833923461573973e-06
2020-01-22,92.35299160841704,0.9999948026948571,5.197305135650626e-06
2020-01-23,92.38337166555317,0.9999963831181369,3.6168818559320623e-06
2020-01-24,92.4137390878745,0.9999937175586111,6.282441381760859e-06
2020-01-27,92.5047655459499,0.9999990639333982,9.360665944793819e-07
2020-01-28,92.53508242901215,0.9999971659983783,2.8340016146282067e-06
2020-01-29,92.56538667725964,0.9999948172279148,5.1827720779439115e-06
2020-01-30,92.59567829069233,0.999996403733097,3.5962668959786657e-06
2020-01-31,92.62595726931028,0.9999938410079804,6.158992012472471e-06
2020-02-03,92.71671839627548,0.9999990799483222,9.200516706200901e-07
2020-02-04,92.74694683563435,0.9999971658022727,2.834197720037082e-06
2020-02-05,92.77716264017842,0.9999948313818022,5.1686181905639716e-06
2020-02-06,92.80736580990774,0.9999964235660582,3.5764339346671276e-06
2020-02-07,92.83755634482229,0.9999939601772935,6.039822699442215e-06
2020-02-10,92.92805214067728,0.9999990953730667,9.046269259746389e-07
2020-02-11,92.95819213633273,0.9999971654933464,2.8345066465271686e-06
2020-02-12,92.98831949717342,0.9999948451708454,5.154829147453841e-06
2020-02-13,93.01843422319935,0.9999964426493898,3.5573506031429966e-06
2020-02-14,93.04853631441047,0.9999940752486505,5.924751342581019e-06
2020-02-17,93.1387667791553,0.9999991102317928,8.897682003892449e-07
2020-02-18,93.16881833110736,0.9999971650761076,2.8349238856604526e-06
2020-02-19,93.19885724824465,0.9999948586086074,5.141391386029979e-06
2020-02-20,93.22888353056716,0.9999964610138061,3.53898618723219e-06
2020-02-21,93.2588971780749,0.9999941863949254,5.813605067835937e-06
2020-02-24,93.34886231170952,0.9999991245474342,8.754525593037624e-07
2020-02-25,93.37882541995818,0.9999971645548377,2.8354451558857504e-06
2020-02-26,93.40877589339208,0.999994871707983,5.128292010467903e-06
