Date,Operating_Income,State_0,State_1
2020-01-03,171.43582982555785,0.5760394475865174,0.4239605524134893
2020-01-06,170.98889165242554,0.9608236777545369,0.0391763222454697
2020-01-07,170.84090243558828,0.9932832781109893,0.006716721889017409
2020-01-08,170.6934083058544,0.9976247637976678,0.0023752362023387627
2020-01-09,170.54640926322398,0.997892592580268,0.002107407419738728
2020-01-10,170.39990530769703,0.9979498580608268,0.002050141939179802
2020-01-13,169.96336396373653,0.9998150233878118,0.00018497661219493326
2020-01-14,169.81884035662318,0.9999706402304562,2.9359769550354672e-05
2020-01-15,169.67481183661334,0.999991077468983,8.922531023668895e-06
2020-01-16,169.53127840370686,0.9999923279640139,7.672035992711706e-06
2020-01-17,169.3882400579038,0.9999923965398154,7.603460191115206e-06
2020-01-20,168.96209554311528,0.999999327703592,6.722964145452917e-07
2020-01-21,168.82103754572591,0.9999999002057147,9.979429182878456e-08
2020-01-22,168.68047463543996,0.9999999740217625,2.5978244060402582e-08
2020-01-23,168.5404068122575,0.9999999646072288,3.539277783971037e-08
2020-01-24,168.4008340761784,0.9999997588641838,2.4113582301383564e-07
2020-01-27,167.98508639056166,0.9999999785154895,2.1484517490989667e-08
2020-01-28,167.8474940028963,0.9999999969902424,3.009764355622722e-09
2020-01-29,167.71039670233435,0.9999999993276419,6.723647816439957e-10
2020-01-30,167.5737944888758,0.9999999845670438,1.5432962806757107e-08
2020-01-31,167.43768736252065,0.9999997671294462,2.328705602909385e-07
2020-02-03,167.03233650607584,0.999999979564142,2.0435864682057265e-08
2020-02-04,166.8982097281344,0.9999999972767482,2.7232584908584204e-09
2020-02-05,166.7645780372964,0.9999999994759117,5.240948958886451e-10
2020-02-06,166.6314414335618,0.9999999836421893,1.6357817087975328e-08
2020-02-07,166.49879991693066,0.9999997543557989,2.456442075474339e-07
2020-02-10,166.10384588965766,0.9999999787905437,2.1209462656956537e-08
2020-02-11,165.97318472144016,0.9999999972935202,2.7064861606526216e-09
2020-02-12,165.84301864032614,0.9999999995476497,4.523566117197954e-10
2020-02-13,165.71334764631553,0.9999999824695682,1.7530438172611504e-08
2020-02-14,165.58417173940828,0.9999997401704761,2.598295302740676e-07
2020-02-17,165.19961454130723,0.9999999779041469,2.209585947921313e-08
2020-02-18,165.0724189828137,0.9999999972851042,2.714901992902383e-09
2020-02-19,164.94571851142365,0.9999999996013642,3.986419807622123e-10
2020-02-20,164.819513127137,0.999999981050525,1.894948124689617e-08
2020-02-21,164.6938028299537,0.9999997244590213,2.755409849472464e-07
2020-02-24,164.31964246102444,0.9999999769020474,2.3097958716397715e-08
2020-02-25,164.19591251225492,0.9999999972551394,2.7448667644417753e-09
2020-02-26,164.07267765058882,0.9999999996407801,3.5922604098484336e-10
2020-02-27,163.94993787602607,0.9999999793292067,2.0670799412563152e-08
2020-02-28,163.8276931885668,0.9999997070419888,2.929580174620068e-07
2020-03-02,163.46392964880943,0.9999999757754355,2.42245706713175e-08
2020-03-03,163.34366530976385,0.9999999972057817,2.7942244695343082e-09
2020-03-04,163.2238960578217,0.9999999996684735,3.315324555452974e-10
2020-03-05,163.10462189298292,0.999999977230259,2.276974681111154e-08
2020-03-06,162.9858428152476,0.9999996877112399,3.1228876596248684e-07
2020-03-09,162.63247610466215,0.9999999745129604,2.548704550294649e-08
2020-03-10,162.5156773753405,0.9999999971383471,2.8616588750467856e-09
2020-03-11,162.39937373312227,0.9999999996860679,3.139381333662153e-10
2020-03-12,162.2835651780075,0.9999999746532581,2.5346747923553474e-08
2020-03-13,162.1682517099961,0.9999996662259736,3.3377403263240646e-07
2020-03-16,161.82528182858252,0.999999973100633,2.6899372988593978e-08
2020-03-17,161.71194870898483,0.999999997053448,2.946558013942079e-09
2020-03-18,161.59911067649062,0.9999999996942209,3.0578503110148717e-10
2020-03-19,161.48676773109975,0.9999999714652551,2.8534750836061687e-08
2020-03-20,161.37491987281234,0.9999996423078226,3.5769218320812235e-07
2020-03-23,161.04234682057063,0.9999999715216231,2.8478382671265482e-08
2020-03-24,160.9324793106969,0.9999999969510736,3.0489321061813826e-09
2020-03-25,160.8231068879266,0.9999999996924562,3.075493727185261e-10
2020-03-26,160.71422955225975,0.9999999674910419,3.250896369883103e-08
2020-03-27,160.60584730369627,0.9999996156349606,3.843650449642239e-07
2020-03-30,160.28367108062645,0.9999999697559654,3.024404022454293e-08
2020-03-31,160.17726918047669,0.9999999968306195,3.169385999488915e-09
2020-04-01,160.07136236743034,0.9999999996787663,3.2123912647240853e-10
2020-04-02,159.9659506414874,0.9999999625005659,3.749943943826934e-08
2020-04-03,159.86103400264793,0.9999995858350372,4.1416496814184786e-07
2020-04-06,159.54925460874995,0.999999967780159,3.2219846351342726e-08
2020-04-07,159.44631831832413,0.9999999966908457,3.309159615025124e-09
2020-04-08,159.34387711500176,0.9999999996488613,3.5114394959833005e-10
2020-04-09,159.2419309987828,0.9999999561928219,4.380718346751517e-08
2020-04-10,159.1404799696673,0.9999995524767492,4.4752325632718424e-07
2020-04-13,158.83909740494119,0.9999999655666547,3.443335101306061e-08
2020-04-14,158.73962672423934,0.9999999965297363,3.470269359638371e-09
2020-04-15,158.64065113064092,0.9999999995948605,4.0514494363260816e-10
2020-04-16,158.5421706241459,0.9999999481754346,5.18245708335982e-08
2020-04-17,158.44418520475435,0.9999995150597868,4.849402187858938e-07
2020-04-20,158.15319946920013,0.9999999630832008,3.691680469586713e-08
2020-04-21,158.05719439822226,0.9999999963441877,3.6558175965173504e-09
2020-04-22,157.96168441434776,0.9999999995030843,4.969209704275027e-10
