Date,Operating_Income,State_0,State_1
2021-03-26,151.60749060292963,0.0005091888057871098,0.9994908111942151
2021-03-29,151.1709992811626,0.015172596502406108,0.9848274034975961
2021-03-30,151.02411365983886,0.020289499000344758,0.9797105009996574
2021-03-31,150.87653378148107,0.02100892824619075,0.9789910717538113
2021-04-01,150.72825964608924,0.01634090505938321,0.9836590949406189
2021-04-02,150.57929125366343,0.00020305321157553305,0.9997969467884266
2021-04-05,150.12822053418162,0.01374624686727783,0.9862537531327243
2021-04-06,149.97647511361964,0.01860429317399947,0.9813957068260029
2021-04-07,149.82403543602362,0.019363326056612253,0.98063667394339
2021-04-08,149.67090150139356,0.015019774441912631,0.9849802255580896
2021-04-09,149.51707330972945,7.828969067369765e-05,0.9999217103093284
2021-04-12,149.05142319253292,0.012559174366478989,0.9874408256335232
2021-04-13,148.8948179727327,0.01716377903724657,0.9828362209627556
2021-04-14,148.7375184958984,0.017956531241263927,0.9820434687587384
2021-04-15,148.57952476203008,0.013901553998538728,0.9860984460014635
2021-04-16,148.4208367711277,2.877510168632712e-05,0.9999712248983159
2021-04-19,147.94060725621645,0.011486750671700068,0.9885132493283021
2021-04-20,147.77914223717795,0.01583792734460644,0.9841620726553958
2021-04-21,147.61698296110544,0.01666008610182717,0.9833399138981751
2021-04-22,147.45412942799885,0.012877509506665752,0.9871224904933363
2021-04-23,147.29058163785825,1.0005400635683872e-05,0.9999899945993662
2021-04-26,146.7957727252322,0.010479518990003853,0.9895204810099981
2021-04-27,146.62944790695545,0.014575382951087661,0.9854246170489143
2021-04-28,146.46242883164467,0.01542301215669505,0.9845769878433068
2021-04-29,146.29471549929983,0.011904350387962356,0.9880956496120394
2021-04-30,146.126307909921,3.2731982088803083e-06,0.999996726801793
2021-05-03,145.6169195995802,0.0095197876816312,0.9904802123183705
2021-05-04,145.4457349820652,0.013358254353765732,0.9866417456462357
2021-05-05,145.27385610751617,0.014227394570406459,0.9857726054295951
2021-05-06,145.10128297593312,0.010966701955240526,0.989033298044761
2021-05-07,144.928015587316,1.002788413845357e-06,0.9999989972115877
2021-05-10,144.40404787926042,0.008603306807172436,0.9913966931928292
2021-05-11,144.22800346250716,0.012182847311624102,0.9878171526883774
2021-05-12,144.0512647887199,0.013069380165850901,0.9869306198341508
2021-05-13,143.87383185789855,0.010061005264299417,0.9899389947357021
2021-05-14,143.6957046700432,2.864353422137336e-07,0.9999997135646593
2021-05-17,143.1571575642729,0.007731140061787658,0.9922688599382137
2021-05-18,142.9762533482814,0.011051107529051314,0.9889488924709501
2021-05-19,142.79465487525584,0.011950726693280254,0.988049273306721
2021-05-20,142.6123621451963,0.009188380071384781,0.9908116199286163
2021-05-21,142.4293751581027,7.594138361994836e-08,0.9999999240586176
2021-05-24,141.87624865461763,0.006906124151240859,0.9930938758487604
2021-05-25,141.69048463938788,0.009966900749323184,0.990033099250678
2021-05-26,141.50402636712408,0.010875129183581241,0.9891248708164198
2021-05-27,141.31687383782625,0.008351540423463366,0.9916484595765377
2021-05-28,141.12902705149438,1.8600706822952824e-08,0.9999999813992941
2021-05-31,140.5613211502946,0.00613137807453277,0.9938686219254681
2021-06-01,140.37069733582658,0.008934450611075005,0.9910655493889259
2021-06-02,140.17937926432452,0.009846678903352498,0.9901533210966483
2021-06-03,139.98736693578843,0.007553511645759809,0.9924464883542411
2021-06-04,139.79466035021832,4.1881632062860366e-09,0.9999999958118376
2021-06-07,139.21237505130375,0.005409689775285225,0.9945903102247158
2021-06-08,139.0168914375975,0.007957694923374009,0.9920423050766269
2021-06-09,138.8207135668572,0.008869229985619467,0.9911307700143814
